Player,Year,Pk,G,PPG,APG,Start%,All-NBA,All Star,All-Defense,3P%,3PM_36,PTS_36,AST_36,REB_36,OBPM,DBPM,TS%,USG%,TOV%
Ty Lawson,2009,18.0,551.0,12.677858439201453,6.022141560798548,0.6243194192377496,0.0,0.0,0.0,0.35860500379075055,1.0584286424664346,15.612381899552462,7.420188960716062,3.3699651914470414,1.9678704624564896,-0.6124129786176031,0.5535839134758826,20.272737444057686,15.664880656389855
Jeff Teague,2009,19.0,826.0,12.183656174334143,5.543946731234867,0.7263922518159807,0.0,1.0,0.0,0.3597560975609756,1.1499729290741743,16.34163508391987,7.4472116946399565,3.2306442880346506,0.8603004872766647,-0.27688594116585447,0.5486463183540877,22.25168742104313,16.401511460025265
Eric Maynor,2009,20.0,267.0,4.237827715355805,2.8411985018726598,0.00749063670411985,0.0,0.0,0.0,0.3501577287066246,1.0256673511293635,10.543121149897331,7.02258726899384,3.215605749486653,-1.705877823408624,-1.1764630390143738,0.4706131930184805,17.328850102669403,18.747766940451744
Darren Collison,2009,21.0,711.0,12.464135021097047,4.9789029535864975,0.7285513361462729,0.0,0.0,0.0,0.393676379417235,1.0972975567609082,15.312052992847885,6.1258580137282195,3.2642442279076467,0.9136130178082851,-0.38976143618297904,0.5669857917726683,19.638434214947438,14.925296404742477
Victor Claver,2009,22.0,80.0,3.2049999999999996,0.7212500000000001,0.2,0.0,0.0,0.0,0.29310344827586204,1.1417910447761195,8.664179104477611,1.8805970149253732,5.977611940298507,-3.524253731343284,0.02126865671641791,0.47864925373134326,13.879850746268657,17.70074626865672
Omri Casspi,2009,23.0,588.0,7.914455782312927,1.1139455782312926,0.2465986394557823,0.0,0.0,0.0,0.368185212845407,1.4840705744627478,13.973743624048833,1.9928087632745213,7.089221506814951,-0.3951333723555481,-0.41571201605485414,0.5467289907182875,17.768442177439585,12.30597039886278
Byron Mullens,2009,24.0,189.0,7.377248677248677,0.8084656084656086,0.3492063492063492,0.0,0.0,0.0,0.31896551724137934,1.159605339524086,14.604759141033082,1.5983749274521184,8.253047011027277,-2.143093441671503,-1.8871735345327916,0.4739300638421358,21.92298316889147,11.28943702843877
Rodrigue Beaubois,2009,25.0,182.0,7.0576923076923075,2.068131868131868,0.2967032967032967,0.0,0.0,0.0,0.3249370277078086,1.6035911602209945,15.986187845303867,4.649171270718232,4.201657458563536,-0.8288328729281769,0.7527624309392266,0.521003453038674,22.832009668508288,14.178798342541437
Taj Gibson,2009,26.0,965.0,8.593678756476683,0.9492227979274611,0.46632124352331605,0.0,0.0,0.0,0.2634146341463415,0.08578993821712268,13.170344218887909,1.46954986760812,8.907855251544571,-1.160339805825243,0.3661120917917034,0.5579697705207414,16.717952338923215,11.936884377758163
DeMarre Carroll,2009,27.0,578.0,8.917301038062284,1.2512110726643597,0.5865051903114187,0.0,0.0,0.0,0.3578031538879826,1.7322120658135283,13.557586837294332,1.9112248628884827,6.460255941499086,-0.2588226691042048,0.18157221206581353,0.5444701279707495,16.943978062157218,9.492672760511882
Wayne Ellington,2009,28.0,770.0,8.038831168831171,1.1035064935064938,0.2675324675324675,0.0,0.0,0.0,0.38236220472440946,2.714534161490683,13.840993788819876,1.9050931677018634,3.673788819875776,-0.5389068322981367,-0.9272173913043479,0.5425526708074534,17.02895652173913,8.167310559006213
Toney Douglas,2009,29.0,394.0,7.64517766497462,2.2441624365482236,0.1649746192893401,0.0,0.0,0.0,0.3535031847133758,2.12807881773399,14.422047663426973,4.260950605778192,4.193849021435228,-0.7986286779390228,-0.06245506590334175,0.518019305019305,19.728731194248436,12.36736786047131
Christian Eyenga,2009,30.0,51.0,6.282352941176471,0.7862745098039216,0.35294117647058826,0.0,0.0,0.0,0.2765957446808511,0.892278360343184,10.98188751191611,1.3727359389895137,4.7016205910390845,-3.5653002859866536,-0.5805529075309818,0.45869208770257386,17.159675881792182,12.569399428026694
Jeff Ayres,2009,31.0,237.0,2.9232067510548525,0.41181434599156114,0.06329113924050633,0.0,0.0,0.0,0.4,0.031007751937984496,10.69767441860465,1.5348837209302326,9.7984496124031,-2.8655900086132644,0.6035745047372955,0.6044621016365203,14.085658914728684,18.860077519379843
Jermaine Taylor,2009,32.0,65.0,5.407692307692308,0.7092307692307692,0.18461538461538463,0.0,0.0,0.0,0.2835820895522388,0.8702290076335878,16.076335877862597,2.198473282442748,4.9465648854961835,-1.5541984732824425,-2.1614503816793893,0.506087786259542,22.977099236641223,15.748473282442749
Dante Cunningham,2009,33.0,715.0,5.794825174825174,0.723776223776224,0.2727272727272727,0.0,0.0,0.0,0.3450479233226837,0.5227563025210084,10.00255462184874,1.2246050420168066,6.4763697478991595,-1.9649411764705882,0.25489747899159665,0.5181573109243697,13.165438655462186,8.173250420168067
Sergio Llull,2009,34.0,,,,,,,,,,,,,,,,,
DaJuan Summers,2009,35.0,83.0,3.3289156626506027,0.37710843373493974,0.08433734939759036,0.0,0.0,0.0,0.3670886075949367,1.273170731707317,12.204878048780488,1.273170731707317,3.6,-3.9064634146341466,-1.8843902439024387,0.4690195121951219,18.964024390243903,10.961341463414636
Sam Young,2009,36.0,249.0,5.757831325301205,0.7429718875502008,0.20883534136546184,0.0,0.0,0.0,0.28,0.44478063540090773,13.034795763993948,1.6338880484114977,5.201210287443268,-2.0216086737266767,-0.09137670196671709,0.5013250126071609,18.333661119515885,12.578996469994957
DeJuan Blair,2009,37.0,424.0,6.755896226415095,0.8273584905660377,0.4221698113207547,0.0,0.0,0.0,0.0,0.0,14.621491352424156,1.7811170966827332,10.987808335696059,-1.5218315849163595,0.3259143748227956,0.5404709384746244,20.221647292316415,15.098979302523393
Jon Brockman,2009,38.0,150.0,2.1513333333333335,0.33466666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,7.337579617834395,1.1235668789808917,10.822929936305732,-3.1875796178343947,-0.7180891719745224,0.5340866242038216,10.379745222929937,15.915732484076434
Jonas Jerebko,2009,39.0,635.0,6.1820472440944885,0.8231496062992126,0.18740157480314962,0.0,0.0,0.0,0.36330608537693004,1.2717477700256117,12.459948776825929,1.6691689481586152,8.01836969001148,-0.7789984986311048,-0.2241367128852778,0.5532218493332156,15.679448909299655,11.071244369866642
Derrick Brown,2009,40.0,171.0,5.267836257309941,0.6807017543859648,0.10526315789473684,0.0,0.0,0.0,0.3170731707317073,0.18324197337509787,12.615505090054816,1.6773688332028192,5.8214565387627255,-0.8413469068128426,-0.47012529365700856,0.5556758026624902,16.590602975724355,12.04804228660924
Jodie Meeks,2009,41.0,539.0,9.25844155844156,1.0948051948051947,0.3784786641929499,0.0,0.0,0.0,0.37295476419634266,2.303881090008258,14.828075970272502,1.7331131296449216,3.3294797687861273,-0.324186622625929,-0.2850701899256812,0.565942774566474,17.818530140379853,8.373699421965318
Patrick Beverley,2009,42.0,666.0,8.280480480480483,3.371921921921922,0.7777777777777778,0.0,0.0,3.0,0.37094929470072435,1.9802136921250495,11.234100288314773,4.5689411498671495,5.553960088190401,-0.49271863870201826,1.2036406806489908,0.5450746226468427,14.216643111538247,13.515812086607493
Marcus Thornton,2009,43.0,483.0,11.915734989648033,1.4105590062111804,0.2795031055900621,0.0,0.0,0.0,0.3583617747440273,2.3418001593061333,18.320205327905125,2.1570050446942206,4.294893353394106,1.3727055491636426,-1.1889016727143995,0.53044880077883,23.238127267899813,8.363377290025666
Chase Budinger,2009,44.0,407.0,7.854791154791154,1.1796068796068797,0.12285012285012285,0.0,0.0,0.0,0.35238907849829354,1.8589647411852963,14.394598649662415,2.129032258064516,5.5813953488372094,0.13994748687171793,-0.6783320830207552,0.5339098524631158,18.273618404601148,9.53703425856464
Nick Calathes,2009,45.0,129.0,4.5852713178294575,2.72015503875969,0.05426356589147287,0.0,0.0,0.0,0.28846153846153844,0.5370462456489309,10.561909497762308,6.319244157135754,4.35007458975634,-2.7500248632521136,2.2667329686723026,0.4847478866235703,17.666683242168073,21.049825957235207
Danny Green,2009,46.0,832.0,8.659735576923076,1.5396634615384615,0.8521634615384616,0.0,0.0,1.0,0.3996452103395844,2.7164936121345518,12.409397578831523,2.199722474759558,4.86970668453036,0.3396047657782668,1.5048327671180441,0.5667480262213503,15.345552418776021,11.549566964926552
Henk Norel,2009,47.0,,,,,,,,,,,,,,,,,
Taylor Griffin,2009,48.0,8.0,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.25,1.125,2.25,-6.2,-1.9,0.425,17.6,7.8
Sergiy Gladyr,2009,49.0,,,,,,,,,,,,,,,,,
Goran Suton,2009,50.0,,,,,,,,,,,,,,,,,
Jack McClinton,2009,51.0,,,,,,,,,,,,,,,,,
A.J. Price,2009,52.0,261.0,5.830268199233716,2.18544061302682,0.09578544061302682,0.0,0.0,0.0,0.3159420289855073,1.997454823110206,13.95469585136167,5.1952150674471875,3.4543140748282006,-0.6434716212776788,-0.6642148129294987,0.4861504199541869,20.4444896920336,12.808704504963096
Nando De Colo,2009,53.0,119.0,3.7999999999999994,1.702521008403361,0.07563025210084033,0.0,0.0,0.0,0.362962962962963,1.2475247524752475,11.533239038189533,5.1683168316831685,5.371994342291372,-1.9458274398868458,1.234936350777935,0.5286025459688826,17.624045261669025,21.42913719943423
Robert Vaden,2009,54.0,,,,,,,,,,,,,,,,,
Patty Mills,2009,55.0,892.0,8.852466367713005,2.231390134529148,0.12556053811659193,0.0,0.0,0.0,0.38608077216154435,3.0408446790775217,15.790386218393998,3.9691025284801333,2.938816337871631,0.3672353431508753,-0.48417893859405386,0.5614126701861629,19.49571547652126,10.687163100861351
Ahmad Nivins,2009,56.0,,,,,,,,,,,,,,,,,
Emir Preldžić,2009,57.0,,,,,,,,,,,,,,,,,
Lester Hudson,2009,58.0,57.0,4.692982456140351,1.2421052631578946,0.0,0.0,0.0,0.0,0.27722772277227725,1.696969696969697,16.242424242424242,4.303030303030303,4.666666666666667,-1.8617845117845115,-0.27356902356902346,0.4772542087542088,25.451851851851853,16.885353535353534
Chinemelu Elonu,2009,59.0,,,,,,,,,,,,,,,,,
Robert Dozier,2009,60.0,,,,,,,,,,,,,,,,,
John Wall,2010,1.0,647.0,18.686862442040184,8.855486862442039,0.9335394126738794,1.0,5.0,1.0,0.322117763483424,1.037542057729768,19.265450681777935,9.140251460952719,4.3095448910926155,2.2993093678059147,-0.05878342482734194,0.515803833894103,27.648100761466264,17.206968301753143
Evan Turner,2010,2.0,705.0,9.67177304964539,3.49177304964539,0.41843971631205673,0.0,0.0,0.0,0.29443838604143946,0.5132537754778752,12.972013940226,4.680114056394551,6.23128102228324,-2.1071760481571444,0.2128788678846763,0.49297544619283984,19.138230013729014,15.457186608934418
Derrick Favors,2010,3.0,790.0,10.569240506329114,1.069873417721519,0.6367088607594936,0.0,0.0,0.0,0.19791666666666666,0.07124257889803146,15.662118529319862,1.595458806374336,10.513904801583168,0.21839912509113624,0.6752473700656182,0.5679692740339547,19.64809394854703,11.849890636392043
Wesley Johnson,2010,4.0,609.0,6.956814449917898,1.0541871921182266,0.548440065681445,0.0,0.0,0.0,0.3368074602303895,1.6407363420427554,11.316805225653207,1.7235748218527316,5.141330166270784,-1.8993987529691212,0.25288747030878855,0.49878251187648454,15.536601840855107,11.019685273159144
DeMarcus Cousins,2010,5.0,654.0,19.578899082568807,3.040519877675841,0.8577981651376146,2.0,4.0,0.0,0.3307453416149068,0.7861390198892761,23.624769325404962,3.652040188640558,12.297724010662293,1.5865849907730165,0.8274810334221858,0.5378095140455198,31.42306233340168,15.432735288086938
Ekpe Udoh,2010,6.0,384.0,3.541145833333333,0.6588541666666666,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,8.554267650158062,1.643835616438356,6.954689146469969,-3.003512469265894,1.5481910783280646,0.5056582367404285,12.192167193537056,14.211766772040745
Greg Monroe,2010,7.0,646.0,12.992414860681116,2.1436532507739936,0.6455108359133127,0.0,0.0,0.0,0.058823529411764705,0.0020373514431239388,17.117826825127334,2.80339558573854,10.783701188455009,1.5109847198641766,-0.07732880588568194,0.5542196943972836,22.344499151103566,13.50856819468025
Al-Farouq Aminu,2010,8.0,711.0,7.51561181434599,1.2333333333333332,0.6258790436005626,0.0,0.0,0.0,0.3323133414932681,1.1045315854898858,10.882585602892982,1.7879986439145665,8.706068482314386,-1.2236636908125214,0.6707876596225563,0.5160413606057183,15.20334501073568,14.249299355859419
Gordon Hayward,2010,9.0,835.0,15.195209580838323,3.522395209580838,0.7772455089820359,0.0,1.0,0.0,0.37008660892738177,1.5590551181102361,17.803539409059017,4.125672409760661,5.189366180712559,1.6279410618227177,-0.06193576050518439,0.5665421766586107,22.336793482497857,12.633788103219773
Paul George,2010,10.0,867.0,20.78569780853518,3.668627450980392,0.9446366782006921,6.0,9.0,4.0,0.38453661034306197,2.7793845521211704,22.244945514358164,3.936536220958125,6.741827153724899,2.747885682955247,1.1644438352409017,0.5700241929956823,27.186125008566925,12.87547803440477
Cole Aldrich,2010,11.0,339.0,3.0964601769911506,0.5224188790560472,0.06784660766961652,0.0,0.0,0.0,0.0,0.0,11.153732664502803,1.9439362643847742,12.014163470050162,-1.6129831808793154,1.7481262909412805,0.5639955739156094,15.140897019769842,17.860253762171734
Xavier Henry,2010,12.0,185.0,5.657837837837838,0.6718918918918919,0.12432432432432433,0.0,0.0,0.0,0.3253968253968254,0.5080895008605852,13.012048192771084,1.487091222030981,4.34974182444062,-3.6679518072289157,-0.7060585197934596,0.4751476764199655,19.281376936316697,11.169707401032703
Ed Davis,2010,13.0,722.0,5.940304709141274,0.7504155124653741,0.14681440443213298,0.0,0.0,0.0,0.0,0.0,11.229717941261995,1.4105844722302996,12.080255888339634,-0.5708418144809537,0.3593123000872346,0.581833163710381,13.729616167490551,12.892439662692643
Patrick Patterson,2010,14.0,719.0,6.647705146036162,1.0239221140472878,0.14464534075104313,0.0,0.0,0.0,0.36863662960795784,1.5198016484621055,11.536018226898078,1.7755143067747772,6.752261609595926,0.05880184949406951,-0.0792065938484219,0.5414040742478055,14.475668431280575,9.278194732962541
Larry Sanders,2010,15.0,238.0,6.383193277310924,0.7441176470588237,0.47478991596638653,0.0,0.0,0.0,0.0,0.0,11.805825242718447,1.3514563106796116,10.446601941747574,-2.850636461704423,1.7579288025889965,0.4925566343042071,16.97238403451996,12.708716289104638
Luke Babbitt,2010,16.0,381.0,4.791601049868766,0.5900262467191602,0.28083989501312334,0.0,0.0,0.0,0.4024514811031665,2.6601650412603153,12.27456864216054,1.512378094523631,5.7119279819954984,-1.1850712678169544,-0.9444673668417104,0.5526119654913728,15.443492123030758,9.036496624156038
Kevin Séraphin,2010,17.0,423.0,5.942789598108748,0.5787234042553192,0.08037825059101655,0.0,0.0,0.0,0.0,0.0,14.08646967340591,1.3772939346811819,8.18538102643857,-3.891617418351478,-0.38443234836702955,0.5105003110419907,20.540886469673406,15.50421461897356
Eric Bledsoe,2010,18.0,756.0,13.681878306878309,4.703306878306878,0.7513227513227513,0.0,0.0,2.0,0.33555992141453833,1.4625374625374625,17.72170686456401,6.0710717853575,5.029827315541601,0.9533942248227962,0.598411112696827,0.5489907235621522,23.16373150658865,17.039512868084294
Avery Bradley,2010,19.0,660.0,11.041818181818181,1.685757575757576,0.8242424242424242,0.0,0.0,2.0,0.36506587335316615,1.7037077846950581,14.436890529447414,2.1916147870640734,3.6950030301360806,-2.115293923199824,-0.2619194534736378,0.5170565258112501,19.241683653793174,11.046063577764311
James Anderson,2010,20.0,247.0,5.7368421052631575,1.1931174089068826,0.3360323886639676,0.0,0.0,0.0,0.32078559738134205,1.6333333333333333,11.85,2.425,4.666666666666667,-1.855925925925926,-0.8233564814814816,0.5140280092592593,15.942314814814816,13.635069444444444
Craig Brackins,2010,21.0,17.0,1.7941176470588238,0.5470588235294118,0.058823529411764705,0.0,0.0,0.0,0.21428571428571427,0.8925619834710744,8.925619834710744,2.677685950413223,5.652892561983471,-6.872727272727272,-3.0818181818181816,0.30454545454545456,20.772727272727273,7.709090909090909
Elliot Williams,2010,22.0,109.0,4.910091743119266,0.8862385321100918,0.01834862385321101,0.0,0.0,0.0,0.3103448275862069,1.3224489795918368,13.151020408163266,2.3020408163265307,3.942857142857143,-3.379455782312925,-1.5148979591836735,0.5119448979591837,17.566870748299316,13.315034013605441
Trevor Booker,2010,23.0,532.0,6.920676691729324,1.0639097744360901,0.30451127819548873,0.0,0.0,0.0,0.3048780487804878,0.24834437086092714,12.182119205298013,1.8741721854304636,9.708609271523178,-0.747626931567329,0.2896523178807947,0.5483497976453275,15.988796909492274,13.713171449595288
Damion James,2010,24.0,39.0,3.853846153846154,0.6615384615384615,0.4358974358974359,0.0,0.0,0.0,0.0,0.0,8.653846153846153,1.5,7.5576923076923075,-4.54198717948718,0.8094551282051282,0.4473894230769231,15.089102564102562,18.499038461538465
Dominique Jones,2010,25.0,80.0,3.08125,1.8350000000000002,0.05,0.0,0.0,0.0,0.09523809523809523,0.09716599190283401,11.951417004048583,6.995951417004049,5.538461538461538,-2.352091767881242,-0.09554655870445353,0.4509689608636977,21.786639676113364,21.730904183535767
Quincy Pondexter,2010,26.0,355.0,4.527042253521127,0.7428169014084507,0.1352112676056338,0.0,0.0,0.0,0.35581787521079256,1.3735985533453887,10.474502712477396,1.712115732368897,4.166365280289331,-1.5807052441229654,-0.22025316455696203,0.5363195298372514,13.932242314647375,10.476962025316457
Jordan Crawford,2010,27.0,281.0,12.228113879003558,3.1569395017793593,0.35231316725978645,0.0,0.0,0.0,0.3170028818443804,1.7360806663743973,18.05523893029373,4.645330995177554,3.6983779044278826,0.29532368844074236,-1.5474207219055967,0.5037447026158117,25.859973695747478,13.453821423352332
Greivis Vásquez,2010,28.0,401.0,8.975062344139651,4.829925187032419,0.3915211970074813,0.0,0.0,0.0,0.34915254237288135,1.557983193277311,13.579411764705883,7.317226890756302,3.860924369747899,0.2973214285714286,-1.4879936974789916,0.5084547268907563,20.62168067226891,17.661186974789917
Daniel Orton,2010,29.0,51.0,2.8098039215686277,0.47254901960784307,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,9.498154981549815,1.5940959409594095,8.3690036900369,-3.917527675276753,0.45442804428044276,0.5340867158671587,13.399999999999999,17.74169741697417
Lazar Hayward,2010,30.0,72.0,2.861111111111111,0.525,0.0,0.0,0.0,0.0,0.2692307692307692,1.2791878172588833,12.609137055837563,2.1319796954314723,5.482233502538071,-2.8791878172588836,-1.2805414551607446,0.4516057529610829,18.792893401015228,11.12233502538071
Tibor Pleiß,2010,31.0,12.0,2.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,10.536585365853659,0.8780487804878049,6.585365853658536,-10.0,-1.6000000000000003,0.464,19.1,23.6
Dexter Pittman,2010,32.0,50.0,2.294,0.21,0.12,0.0,0.0,0.0,0.0,0.0,12.034582132564841,0.9337175792507204,9.23342939481268,-6.696829971181556,-1.0097982708933717,0.47251008645533144,19.468587896253602,15.046109510086456
Hassan Whiteside,2010,33.0,511.0,12.613502935420744,0.6409001956947162,0.649706457925636,0.0,0.0,1.0,0.3076923076923077,0.022775800711743774,18.362989323843415,0.9309608540925267,15.723843416370107,1.3505100830367736,1.1506919731119019,0.6045576117042308,21.377872676947412,12.383250296559904
Armon Johnson,2010,34.0,47.0,3.3404255319148937,1.2,0.0,0.0,0.0,0.0,0.4,0.5386533665835411,14.094763092269327,5.027431421446384,4.399002493765586,-2.8361596009975063,-1.2815461346633417,0.5025660847880299,23.244638403990027,21.27082294264339
